oof_text,oof_audio,oof_rules,oof_meta_value,oof_meta_rankblend,label
2.8600862,2.9163458,2.9078624,2.8948443,2.2713144,3.0
2.910812,2.811267,2.909367,2.877403,2.164257,3.0
2.8280597,2.869859,2.9138134,2.8708758,2.1479604,2.0
2.8600862,2.8901393,2.9078624,2.8861778,2.2440822,2.0
2.8459072,2.9016101,2.9097226,2.8859038,2.2303498,3.5
2.8280597,2.8771431,2.9138134,2.8732846,2.139608,4.0
2.8459072,2.894121,2.9097226,2.8834271,2.218729,3.0
2.8459072,2.8770201,2.9097226,2.8777719,2.19444,2.0
2.8202846,2.8703146,2.907483,2.866311,2.112514,2.0
2.8600862,2.8336632,2.9078624,2.8675008,2.1390615,2.0
2.910812,2.8140824,2.909367,2.878334,2.160254,3.0
2.910812,2.8137755,2.909367,2.8782325,2.180474,3.0
2.910812,2.805835,2.909367,2.8756065,2.1740706,2.5
2.910812,2.8295598,2.909367,2.8834524,2.1986969,2.5
2.8280597,2.8566976,2.9138134,2.8665233,2.0925915,3.0
2.910812,2.8239367,2.909367,2.881593,2.1946392,4.0
2.8600862,2.8974667,2.9078624,2.8886008,2.2439277,3.0
2.8600862,2.8500001,2.9078624,2.8729033,2.154344,4.5
2.8202846,2.8380284,2.907483,2.8556337,2.0638032,3.0
2.8600862,2.883761,2.9078624,2.8840683,2.2340832,2.0
2.8600862,2.9107168,2.9078624,2.8929827,2.264642,2.0
2.8202846,2.8639138,2.907483,2.8641942,2.099473,3.0
2.8202846,2.8745756,2.907483,2.8677201,2.1220226,3.0
2.8280597,2.8762758,2.9138134,2.8729978,2.13755,3.5
2.8280597,2.8767772,2.9138134,2.8731637,2.134995,2.5
2.8280597,2.8746178,2.9138134,2.8724494,2.1542358,3.0
2.8202846,2.8268344,2.907483,2.8519318,2.051335,2.0
2.8459072,2.860937,2.9097226,2.8724532,2.1392772,5.0
2.8600862,2.920159,2.9078624,2.8961055,2.2626178,2.0
2.8280597,2.8714921,2.9138134,2.8714156,2.1529143,3.5
2.8459072,2.8827193,2.9097226,2.8796568,2.188508,3.0
2.8600862,2.8978815,2.9078624,2.8887382,2.2720752,3.0
2.8600862,2.8954387,2.9078624,2.8879302,2.2707846,2.0
2.910812,2.8068173,2.909367,2.8759315,2.16885,2.5
2.910812,2.8135102,2.909367,2.8781447,2.1729913,3.5
2.8459072,2.871179,2.9097226,2.8758402,2.1649718,3.0
2.8280597,2.8602393,2.9138134,2.8676944,2.1044986,4.0
2.8280597,2.860323,2.9138134,2.867722,2.1112041,3.0
2.910812,2.8090594,2.909367,2.876673,2.1752617,3.0
2.910812,2.7867255,2.909367,2.869287,2.1620822,3.0
2.8459072,2.8858266,2.9097226,2.8806844,2.1982045,2.0
2.8600862,2.8822088,2.9078624,2.883555,2.2402086,3.0
2.8600862,2.9069636,2.9078624,2.8917415,2.272792,3.0
2.910812,2.7960825,2.909367,2.8723814,2.1693373,2.0
2.8459072,2.8531075,2.9097226,2.869864,2.146816,5.0
2.8459072,2.8643975,2.9097226,2.8735976,2.16749,3.5
2.910812,2.8420315,2.909367,2.887577,2.2109478,3.0
2.8600862,2.9137325,2.9078624,2.89398,2.2813733,2.5
2.8600862,2.8546948,2.9078624,2.874456,2.1841385,3.0
2.8280597,2.8777306,2.9138134,2.873479,2.1471074,5.0
2.8600862,2.8876894,2.9078624,2.8853674,2.259569,2.5
2.8202846,2.8782353,2.907483,2.8689306,2.1317308,2.5
2.8202846,2.8601422,2.907483,2.862947,2.0913737,3.0
2.8459072,2.8688555,2.9097226,2.875072,2.167232,2.5
2.8459072,2.8693233,2.9097226,2.8752265,2.16943,3.0
2.8202846,2.849397,2.907483,2.8593934,2.0724022,2.5
2.8280597,2.8603384,2.9138134,2.8677273,2.1222582,5.0
2.8280597,2.8903122,2.9138134,2.8776398,2.1784801,3.0
2.8202846,2.8651752,2.907483,2.8646114,2.1033254,2.0
2.8459072,2.8660996,2.9097226,2.8741603,2.1628218,3.0
2.8202846,2.8962169,2.907483,2.874877,2.1677868,3.5
2.8600862,2.8879335,2.9078624,2.8854482,2.2464173,3.0
2.8600862,2.8463922,2.9078624,2.8717103,2.1628187,4.5
2.8280597,2.8758574,2.9138134,2.8728595,2.1597865,2.0
2.8600862,2.8619037,2.9078624,2.87684,2.2036083,2.5
2.910812,2.800179,2.909367,2.8737361,2.1511843,3.0
2.8202846,2.826891,2.907483,2.8519506,2.0508935,3.0
2.8600862,2.8845305,2.9078624,2.884323,2.2491627,2.0
2.8280597,2.877855,2.9138134,2.87352,2.1572764,3.0
2.8280597,2.8711362,2.9138134,2.871298,2.1428077,3.0
2.8459072,2.8771174,2.9097226,2.877804,2.176948,3.0
2.910812,2.8190653,2.909367,2.879982,2.1961348,3.0
2.8459072,2.8652203,2.9097226,2.8738694,2.1664796,2.5
2.8280597,2.8788266,2.9138134,2.8738413,2.1625903,3.0
2.8202846,2.8682752,2.907483,2.8656366,2.1057732,4.0
2.8280597,2.8550553,2.9138134,2.8659801,2.1102488,1.0
2.910812,2.8323648,2.909367,2.88438,2.1808062,2.5
2.8459072,2.8522701,2.9097226,2.869587,2.1416974,4.5
2.8600862,2.8724017,2.9078624,2.8803117,2.21955,3.0
2.8280597,2.8712947,2.9138134,2.8713503,2.1422732,2.5
2.8202846,2.8583195,2.907483,2.8623443,2.0797374,3.5
2.8459072,2.8829162,2.9097226,2.8797216,2.2059512,3.0
2.8459072,2.8508892,2.9097226,2.8691301,2.1388915,2.5
2.8280597,2.8716443,2.9138134,2.8714662,2.1425765,2.0
2.8202846,2.8902295,2.907483,2.872897,2.1339588,3.5
2.8459072,2.855526,2.9097226,2.8706636,2.1463394,2.0
2.8459072,2.8810163,2.9097226,2.8790934,2.2019515,3.0
2.8280597,2.8498027,2.9138134,2.864243,2.0979557,4.5
2.8202846,2.8215477,2.907483,2.8501835,2.0239959,3.0
2.910812,2.7852774,2.909367,2.868808,2.1436138,5.0
2.8280597,2.8829286,2.9138134,2.875198,2.1654341,2.5
2.8202846,2.8525836,2.907483,2.8604474,2.05697,2.5
2.910812,2.7864788,2.909367,2.8692055,2.145024,2.0
2.8600862,2.8996816,2.9078624,2.8893335,2.2750363,3.0
2.8600862,2.8678272,2.9078624,2.878799,2.2138882,4.0
2.8459072,2.8674479,2.9097226,2.8746061,2.168223,3.5
2.910812,2.8107672,2.909367,2.8772378,2.1669767,3.0
2.8202846,2.8730497,2.907483,2.8672156,2.0986698,2.0
2.8280597,2.8793883,2.9138134,2.8740273,2.1732576,3.0
2.8600862,2.9162703,2.9078624,2.8948193,2.2907946,3.0
2.8600862,2.8654215,2.9078624,2.8780034,2.206211,5.0
2.8600862,2.9049911,2.9078624,2.8910892,2.2721713,2.5
2.8600862,2.8919578,2.9078624,2.886779,2.2498724,2.0
2.8280597,2.865484,2.9138134,2.8694286,2.138261,2.0
2.8280597,2.8690794,2.9138134,2.8706179,2.1461453,3.5
2.910812,2.784295,2.909367,2.8684833,2.1466186,3.0
2.8202846,2.876499,2.907483,2.8683562,2.105959,2.0
2.8202846,2.8836782,2.907483,2.8707304,2.125623,2.0
2.8459072,2.8667023,2.9097226,2.8743596,2.1648288,3.0
2.8202846,2.8547568,2.907483,2.861166,2.0625038,2.5
2.8280597,2.8784158,2.9138134,2.8737054,2.1662402,3.0
2.8280597,2.8853815,2.9138134,2.876009,2.1820142,2.0
2.8202846,2.8466125,2.907483,2.8584726,2.0539155,2.0
2.8600862,2.8879972,2.9078624,2.8854692,2.2479606,2.0
2.8600862,2.934649,2.9078624,2.9008973,2.2838724,3.0
2.8280597,2.8693602,2.9138134,2.8707108,2.1435974,2.5
2.8202846,2.847338,2.907483,2.8587124,2.05238,2.0
2.8202846,2.8094192,2.907483,2.8461726,2.0148823,2.5
2.910812,2.783642,2.909367,2.8682673,2.1477153,4.5
2.8202846,2.829185,2.907483,2.8527093,2.034413,2.0
2.8202846,2.8625164,2.907483,2.863732,2.0787523,2.5
2.8202846,2.8379314,2.907483,2.8556018,2.0440025,3.5
2.8280597,2.8800302,2.9138134,2.8742394,2.157643,2.0
2.910812,2.7936783,2.909367,2.8715863,2.1534827,2.0
2.8600862,2.9046476,2.9078624,2.8909757,2.2689762,3.5
2.8459072,2.9030607,2.9097226,2.8863835,2.229776,5.0
2.8280597,2.8786824,2.9138134,2.8737936,2.145159,3.0
2.8202846,2.8581457,2.907483,2.8622868,2.0714242,4.0
2.910812,2.794558,2.909367,2.8718772,2.1468837,2.0
2.910812,2.8096008,2.909367,2.876852,2.1620622,3.0
2.8202846,2.817136,2.907483,2.8487246,2.0171027,3.0
2.8600862,2.8862834,2.9078624,2.8849025,2.249103,3.0
2.8600862,2.9214237,2.9078624,2.8965237,2.2826886,3.5
2.8600862,2.92208,2.9078624,2.8967407,2.2843695,2.0
2.8600862,2.8605516,2.9078624,2.8763928,2.1900973,3.5
2.8202846,2.8444054,2.907483,2.8577428,2.044687,3.0
2.8459072,2.869692,2.9097226,2.8753486,2.1686056,2.5
2.8202846,2.8449728,2.907483,2.8579304,2.0447602,3.0
2.910812,2.7959065,2.909367,2.8723233,2.1451542,3.0
2.8600862,2.8967166,2.9078624,2.8883529,2.2596815,2.0
2.910812,2.8153448,2.909367,2.8787515,2.1600914,2.0
2.8459072,2.8364153,2.9097226,2.8643436,2.1157563,3.0
2.8600862,2.8541672,2.9078624,2.8742814,2.1722891,3.0
2.8459072,2.8561246,2.9097226,2.8708615,2.1398394,3.0
2.8459072,2.861041,2.9097226,2.8724875,2.148368,2.0
2.8600862,2.8742857,2.9078624,2.8809347,2.2225783,3.0
2.8600862,2.9037275,2.9078624,2.8906715,2.280723,2.5
2.8459072,2.8948314,2.9097226,2.8836622,2.2282407,4.0
2.8280597,2.8738036,2.9138134,2.87218,2.1396592,2.0
2.8202846,2.8720646,2.907483,2.8668897,2.0939715,2.0
2.8280597,2.8703701,2.9138134,2.8710446,2.1319768,2.5
2.910812,2.8194318,2.909367,2.880103,2.16601,2.5
2.8202846,2.8651714,2.907483,2.8646102,2.076405,5.0
2.8202846,2.8782666,2.907483,2.8689408,2.107818,3.0
2.910812,2.8339884,2.909367,2.884917,2.1804943,3.0
2.8280597,2.8868914,2.9138134,2.8765082,2.1669974,3.0
2.8600862,2.9128199,2.9078624,2.8936782,2.2714183,3.0
2.8280597,2.8588977,2.9138134,2.8672507,2.105611,3.0
2.8459072,2.912832,2.9097226,2.889615,2.2522502,2.5
2.8459072,2.8887384,2.9097226,2.881647,2.2260096,3.0
2.910812,2.809372,2.909367,2.8767762,2.1653576,3.0
2.910812,2.8388772,2.909367,2.8865337,2.1963425,3.5
2.8600862,2.875934,2.9078624,2.88148,2.2260652,3.0
2.8280597,2.8684669,2.9138134,2.8704152,2.122094,2.5
2.8280597,2.8623877,2.9138134,2.8684049,2.109117,2.0
2.8202846,2.8331375,2.907483,2.8540163,2.0312922,4.0
2.8202846,2.854226,2.907483,2.8609905,2.0554142,2.5
2.8459072,2.8649697,2.9097226,2.873787,2.1698284,5.0
2.8280597,2.8672812,2.9138134,2.8700233,2.1195076,3.0
2.910812,2.8017545,2.909367,2.874257,2.1708722,4.0
2.8600862,2.923003,2.9078624,2.8970459,2.2876987,2.0
2.8202846,2.8379097,2.907483,2.8555946,2.0353277,3.0
2.8280597,2.865605,2.9138134,2.8694687,2.1219652,3.0
2.8459072,2.832913,2.9097226,2.8631854,2.1091797,2.0
2.8280597,2.8776844,2.9138134,2.8734636,2.1507254,2.5
2.8600862,2.8540368,2.9078624,2.8742385,2.1842191,2.5
2.8202846,2.895292,2.907483,2.8745713,2.1369193,2.0
2.8280597,2.883029,2.9138134,2.8752313,2.152588,2.5
2.8600862,2.8935978,2.9078624,2.8873215,2.2664018,3.0
2.8202846,2.882101,2.907483,2.870209,2.1134934,3.0
2.910812,2.8244023,2.909367,2.881747,2.1946888,2.0
2.910812,2.826469,2.909367,2.8824303,2.1973147,3.0
2.8600862,2.9153006,2.9078624,2.8944986,2.2755527,3.0
2.8600862,2.881372,2.9078624,2.8832784,2.2353706,3.0
2.910812,2.824411,2.909367,2.8817499,2.1962194,3.0
2.8459072,2.9080904,2.9097226,2.888047,2.247476,5.0
2.910812,2.7904744,2.909367,2.8705268,2.1687846,2.0
2.8202846,2.8221586,2.907483,2.8503857,2.0193186,3.0
2.910812,2.7917564,2.909367,2.8709507,2.1698167,3.5
2.8280597,2.8681169,2.9138134,2.8702993,2.1364691,3.0
2.8202846,2.8394122,2.907483,2.8560915,2.0364585,2.0
2.910812,2.8056514,2.909367,2.875546,2.1785085,5.0
2.8459072,2.8856206,2.9097226,2.8806162,2.2054143,3.0
2.8459072,2.8782651,2.9097226,2.8781836,2.1849637,3.0
2.8202846,2.894072,2.907483,2.8741677,2.1333568,3.0
2.910812,2.8093767,2.909367,2.876778,2.1831534,5.0
2.8459072,2.8996804,2.9097226,2.8852658,2.211151,2.0
2.910812,2.806574,2.909367,2.875851,2.1812084,3.0
2.8459072,2.8945115,2.9097226,2.8835564,2.2040825,3.0
2.8280597,2.883007,2.9138134,2.8752236,2.173667,3.0
2.8280597,2.8806825,2.9138134,2.874455,2.1762073,2.0
2.8280597,2.8732972,2.9138134,2.8720126,2.1542792,2.0
2.8600862,2.888567,2.9078624,2.8856578,2.2518854,2.0
2.8600862,2.8992844,2.9078624,2.889202,2.2651424,3.5
2.8202846,2.834123,2.907483,2.8543422,2.0285106,3.0
2.8600862,2.8904881,2.9078624,2.8862932,2.2537906,2.5
2.910812,2.8348436,2.909367,2.8852,2.211066,3.0
2.910812,2.8408887,2.909367,2.8871992,2.2190728,3.0
2.8202846,2.851756,2.907483,2.8601737,2.048341,3.5
2.8600862,2.8671386,2.9078624,2.8785713,2.1978118,2.5
2.8280597,2.8717093,2.9138134,2.8714876,2.1322184,2.5
2.8280597,2.8533435,2.9138134,2.865414,2.094052,3.0
2.8459072,2.9240458,2.9097226,2.8933234,2.2279058,3.0
2.8280597,2.8831654,2.9138134,2.875276,2.1754549,3.0
2.8459072,2.8516965,2.9097226,2.8693972,2.128647,2.5
2.8202846,2.8557358,2.907483,2.8614898,2.0549598,3.0
2.8600862,2.8763683,2.9078624,2.8816235,2.2184532,3.5
2.8280597,2.880509,2.9138134,2.8743978,2.1524217,3.5
2.8600862,2.9003162,2.9078624,2.8895433,2.260446,5.0
2.8600862,2.8919456,2.9078624,2.886775,2.2503245,3.5
2.8459072,2.8252485,2.9097226,2.8606505,2.1000626,2.0
2.8600862,2.8621552,2.9078624,2.876923,2.1861522,3.0
2.8280597,2.8585706,2.9138134,2.8671427,2.1059902,2.5
2.8459072,2.8877077,2.9097226,2.8813062,2.2035065,2.5
2.8280597,2.8781784,2.9138134,2.873627,2.1489618,2.5
2.910812,2.7826092,2.909367,2.8679256,2.1503115,5.0
2.8202846,2.845221,2.907483,2.8580124,2.039602,3.5
2.8459072,2.8959663,2.9097226,2.8840375,2.2155173,3.0
2.910812,2.8339603,2.909367,2.8849077,2.1920512,3.0
2.8600862,2.8857522,2.9078624,2.8847268,2.2395751,2.5
2.8202846,2.821003,2.907483,2.8500035,2.0251765,3.0
2.8202846,2.869203,2.907483,2.8659434,2.0947526,3.0
2.8280597,2.8834543,2.9138134,2.875372,2.1555693,3.0
2.8459072,2.877172,2.9097226,2.877822,2.178828,2.0
2.910812,2.815731,2.909367,2.8788793,2.1743467,3.5
2.8459072,2.8618093,2.9097226,2.8727417,2.1440654,3.5
2.910812,2.818659,2.909367,2.8798475,2.1774526,2.0
2.8280597,2.8615508,2.9138134,2.8681283,2.1032052,3.0
2.8459072,2.873167,2.9097226,2.8764977,2.168982,2.0
2.8600862,2.863067,2.9078624,2.8772247,2.1868076,3.5
2.8202846,2.8491302,2.907483,2.8593051,2.057323,3.0
2.8600862,2.8777661,2.9078624,2.8820858,2.2383704,2.0
2.8459072,2.8917093,2.9097226,2.8826299,2.2062795,3.0
2.8202846,2.8519232,2.907483,2.860229,2.0614138,3.5
2.8202846,2.831637,2.907483,2.8535202,2.0469885,2.5
2.8600862,2.8851123,2.9078624,2.8845153,2.254,2.5
2.8280597,2.857847,2.9138134,2.8669033,2.0953438,3.5
2.8600862,2.9056258,2.9078624,2.8912992,2.2785494,3.0
2.8202846,2.845855,2.907483,2.858222,2.061849,3.0
2.910812,2.8201878,2.909367,2.8803532,2.1834085,2.5
2.8280597,2.8572745,2.9138134,2.866714,2.1191895,4.5
2.8280597,2.8755372,2.9138134,2.8727536,2.1566548,4.5
2.8600862,2.9136956,2.9078624,2.8939679,2.2826133,5.0
2.8202846,2.8485544,2.907483,2.859115,2.0652409,2.5
2.8280597,2.8701,2.9138134,2.8709555,2.1515286,2.0
2.8202846,2.9314666,2.907483,2.8865345,2.1806457,5.0
2.8459072,2.8917308,2.9097226,2.8826368,2.2054327,2.5
2.8600862,2.8947148,2.9078624,2.8876908,2.265634,2.0
2.910812,2.838741,2.909367,2.886489,2.2023199,3.5
2.910812,2.803163,2.909367,2.874723,2.1675115,2.5
2.8280597,2.872916,2.9138134,2.8718867,2.1492662,3.0
2.910812,2.8195295,2.909367,2.8801355,2.1842241,3.0
2.910812,2.8117301,2.909367,2.877556,2.177398,1.5
2.8459072,2.9060557,2.9097226,2.887374,2.2194085,2.5
2.8280597,2.8725295,2.9138134,2.871759,2.142094,3.0
2.8280597,2.8742101,2.9138134,2.8723145,2.1459846,2.5
2.8280597,2.8603678,2.9138134,2.8677368,2.1174462,3.0
2.910812,2.817703,2.909367,2.8795314,2.1829019,2.5
2.8459072,2.9070573,2.9097226,2.8877053,2.2199209,3.0
2.910812,2.8136232,2.909367,2.8781822,2.179307,3.5
2.910812,2.8467815,2.909367,2.8891478,2.194745,2.0
2.910812,2.8182416,2.909367,2.8797095,2.1877291,2.0
2.8280597,2.8488758,2.9138134,2.8639364,2.100296,2.0
2.8459072,2.8553276,2.9097226,2.870598,2.126912,3.0
2.8280597,2.8755462,2.9138134,2.8727565,2.1443002,3.0
2.8280597,2.8660274,2.9138134,2.8696084,2.1152604,3.5
2.8202846,2.853902,2.907483,2.8608832,2.0733664,2.5
2.8459072,2.8575191,2.9097226,2.8713226,2.1322174,2.5
2.8280597,2.8738132,2.9138134,2.8721833,2.1507118,2.0
2.8280597,2.878608,2.9138134,2.873769,2.158292,2.0
2.8600862,2.9084067,2.9078624,2.8922188,2.253512,3.0
2.8600862,2.8712666,2.9078624,2.8799365,2.1923783,3.0
2.8202846,2.8810127,2.907483,2.869849,2.1328554,3.5
2.910812,2.8272827,2.909367,2.8826995,2.1913195,2.0
2.910812,2.8198538,2.909367,2.8802426,2.183786,2.5
2.8202846,2.8933325,2.907483,2.8739233,2.155122,3.0
2.8459072,2.8958507,2.9097226,2.8839993,2.2103913,3.5
2.8459072,2.8523293,2.9097226,2.8696065,2.1253288,3.0
2.8600862,2.9007134,2.9078624,2.8896747,2.2565126,3.0
2.8600862,2.889021,2.9078624,2.8858078,2.241559,3.5
2.8202846,2.8778155,2.907483,2.8687916,2.1282375,5.0
2.910812,2.81748,2.909367,2.8794577,2.179338,4.0
2.910812,2.8316216,2.909367,2.8841343,2.193049,3.5
2.8600862,2.883154,2.9078624,2.8838675,2.2299278,3.0
2.910812,2.8014565,2.909367,2.8741586,2.1633236,3.5
2.910812,2.815714,2.909367,2.8788736,2.1763847,2.0
2.8202846,2.806042,2.907483,2.8450558,2.0252774,3.0
2.8280597,2.8627167,2.9138134,2.8685136,2.1057866,3.0
2.8202846,2.8522713,2.907483,2.860344,2.0732796,2.0
2.910812,2.8173833,2.909367,2.8794258,2.1769934,2.5
2.8459072,2.9143887,2.9097226,2.89013,2.223417,3.0
2.910812,2.805731,2.909367,2.8755722,2.165377,2.0
2.8600862,2.890091,2.9078624,2.8861618,2.2397652,3.0
2.8202846,2.8585458,2.907483,2.8624191,2.085286,2.0
2.8280597,2.8906865,2.9138134,2.8777633,2.178334,2.5
2.8459072,2.856004,2.9097226,2.8708217,2.1347704,2.0
2.8280597,2.8833542,2.9138134,2.8753386,2.163142,2.0
2.8202846,2.8311245,2.907483,2.8533506,2.0505567,2.0
2.8459072,2.856114,2.9097226,2.8708582,2.1367214,2.0
2.8600862,2.901912,2.9078624,2.890071,2.2534416,2.0
2.910812,2.828079,2.909367,2.8829627,2.1858332,3.0
2.8459072,2.819619,2.9097226,2.858789,2.0871007,2.0
2.910812,2.8203297,2.909367,2.8804002,2.1782258,3.0
2.8600862,2.8841884,2.9078624,2.8842096,2.2313468,3.0
2.8280597,2.8751915,2.9138134,2.8726392,2.140367,2.5
2.8280597,2.8570807,2.9138134,2.8666496,2.0934153,3.5
2.8280597,2.8800056,2.9138134,2.8742313,2.1446035,3.0
2.910812,2.8210883,2.909367,2.880651,2.1893933,2.5
2.910812,2.806315,2.909367,2.8757653,2.183587,2.5
2.910812,2.8055205,2.909367,2.8755026,2.1813133,2.5
2.8202846,2.8645236,2.907483,2.8643959,2.0959275,2.5
2.910812,2.7903347,2.909367,2.8704805,2.1715872,3.0
2.8202846,2.845753,2.907483,2.8581884,2.066248,3.0
2.910812,2.8385217,2.909367,2.8864162,2.2138324,2.0
2.910812,2.8035438,2.909367,2.8748488,2.1782532,3.0
2.910812,2.809823,2.909367,2.8769255,2.1850657,2.0
2.8600862,2.9010413,2.9078624,2.8897831,2.250976,2.0
2.8280597,2.8625965,2.9138134,2.868474,2.1070073,5.0
2.8280597,2.869001,2.9138134,2.8705919,2.1354735,3.5
2.8202846,2.8356345,2.907483,2.8548422,2.0509028,3.0
2.8459072,2.897556,2.9097226,2.8845634,2.2200167,2.0
2.8459072,2.9140904,2.9097226,2.8900313,2.2527637,3.0
2.8600862,2.8885593,2.9078624,2.8856552,2.2328987,4.0
2.8202846,2.8649044,2.907483,2.864522,2.0939739,3.0
2.8459072,2.8748395,2.9097226,2.8770509,2.1958814,3.0
2.8202846,2.8423948,2.907483,2.8570778,2.0581653,3.0
2.8459072,2.8575091,2.9097226,2.8713193,2.158457,2.0
2.8280597,2.8667674,2.9138134,2.8698533,2.138606,3.5
2.8459072,2.856416,2.9097226,2.8709579,2.1532793,3.0
2.8202846,2.8422217,2.907483,2.8570206,2.0538194,3.0
2.8202846,2.9085793,2.907483,2.8789654,2.1612604,2.0
2.910812,2.8258936,2.909367,2.88224,2.195653,2.5
2.910812,2.8406012,2.909367,2.887104,2.1980376,5.0
2.8459072,2.856192,2.9097226,2.870884,2.1524923,2.5
2.8600862,2.8882172,2.9078624,2.8855422,2.2384322,2.0
2.8202846,2.8346639,2.907483,2.854521,2.0436532,3.0
2.8600862,2.938149,2.9078624,2.9020548,2.2758965,2.5
2.8459072,2.879077,2.9097226,2.8784523,2.2037876,2.5
2.8459072,2.8543437,2.9097226,2.8702726,2.1507204,2.0
2.8280597,2.8869212,2.9138134,2.8765182,2.185989,3.0
2.8459072,2.8845232,2.9097226,2.8802533,2.2174108,2.5
2.8459072,2.8825042,2.9097226,2.8795855,2.2119234,4.0
2.8202846,2.8360445,2.907483,2.8549778,2.0453854,3.5
2.8600862,2.8671849,2.9078624,2.8785865,2.1890364,3.0
2.8202846,2.8558908,2.907483,2.861541,2.0700133,3.0
2.8600862,2.8904104,2.9078624,2.8862674,2.2407386,3.5
2.8459072,2.878963,2.9097226,2.8784144,2.2077863,2.0
2.8459072,2.8691413,2.9097226,2.8751664,2.1829927,2.0
2.8202846,2.872991,2.907483,2.867196,2.1058552,2.0
2.8459072,2.8713999,2.9097226,2.8759131,2.1827013,3.0
2.8459072,2.8677037,2.9097226,2.874691,2.1749685,3.5
2.8459072,2.880032,2.9097226,2.878768,2.2032044,3.0
2.8459072,2.8687437,2.9097226,2.8750348,2.163297,2.5
2.8202846,2.8310392,2.907483,2.8533225,2.0406768,3.0
2.8459072,2.8798833,2.9097226,2.8787189,2.1911042,3.0
2.8600862,2.905373,2.9078624,2.8912156,2.2563326,3.0
2.8202846,2.8798852,2.907483,2.869476,2.1238768,2.5
2.8202846,2.8766587,2.907483,2.8684092,2.117443,3.5
2.8459072,2.8795767,2.9097226,2.8786173,2.1922815,2.0
2.8600862,2.8601444,2.9078624,2.8762581,2.1768053,2.5
2.8202846,2.850407,2.907483,2.8597274,2.0629401,4.5
2.8600862,2.8683248,2.9078624,2.8789635,2.1967695,4.0
2.8202846,2.827493,2.907483,2.8521497,2.03975,3.0
2.8280597,2.8852303,2.9138134,2.875959,2.159482,2.0
2.8459072,2.8485277,2.9097226,2.868349,2.130875,3.0
2.8459072,2.8831387,2.9097226,2.8797953,2.202935,2.0
2.8280597,2.8624218,2.9138134,2.8684163,2.117795,4.0
2.8600862,2.890386,2.9078624,2.8862593,2.2384107,2.5
2.8202846,2.8592257,2.907483,2.862644,2.079318,4.5
2.910812,2.8045814,2.909367,2.875192,2.1585987,3.0
2.910812,2.840521,2.909367,2.8870776,2.1953003,3.0
2.8459072,2.8829646,2.9097226,2.8797379,2.2030692,3.5
2.910812,2.8028,2.909367,2.8746028,2.1504261,3.0
2.8202846,2.8822553,2.907483,2.87026,2.1300752,2.5
2.910812,2.8719494,2.909367,2.897471,2.247547,2.5
2.8202846,2.8458834,2.907483,2.8582315,2.0594172,2.5
2.8600862,2.8800411,2.9078624,2.8828382,2.2194843,5.0
2.8280597,2.8661716,2.9138134,2.869656,2.140568,3.0
2.8280597,2.8650959,2.9138134,2.8693004,2.1376684,3.0
2.910812,2.8049748,2.909367,2.875322,2.1574416,3.0
2.8459072,2.8372421,2.9097226,2.8646169,2.1218405,3.5
2.8202846,2.828511,2.907483,2.8524864,2.0422497,2.0
2.8459072,2.8836246,2.9097226,2.879956,2.2071207,4.0
2.8600862,2.8957217,2.9078624,2.8880239,2.2442114,2.0
2.8459072,2.8404586,2.9097226,2.8656807,2.1268222,3.0
2.8600862,2.8979,2.9078624,2.888744,2.2478209,3.0
2.910812,2.7818432,2.909367,2.8676724,2.1438448,2.0
2.910812,2.8390584,2.909367,2.8865938,2.1911688,3.5
2.910812,2.827192,2.909367,2.8826694,2.177868,2.0
2.8280597,2.8763547,2.9138134,2.873024,2.148222,2.0
2.8280597,2.8673882,2.9138134,2.8700585,2.1285987,3.0
2.8600862,2.9148,2.9078624,2.8943331,2.2592292,2.5
2.910812,2.8066623,2.909367,2.8758802,2.1569703,3.0
2.8600862,2.868595,2.9078624,2.8790529,2.1871943,3.0
2.8280597,2.8852565,2.9138134,2.8759677,2.175696,3.0
2.8459072,2.8516054,2.9097226,2.8693671,2.140586,3.5
2.910812,2.7936008,2.909367,2.8715606,2.1463816,3.0
2.8280597,2.8769267,2.9138134,2.8732128,2.1373515,2.5
2.8202846,2.8703153,2.907483,2.8663113,2.1120594,4.5
